nome,id,risco_churn,plano
user_4775,4195,0,Student
user_4776,4196,0,Pro
user_4777,4197,0,Student
user_4778,4198,0,Student
user_4779,4199,1,Basic
user_478,4200,0,Basic
user_4780,4201,1,Basic
user_4781,4202,0,Basic
user_4782,4203,1,Pro
user_4783,4204,1,Pro
user_4784,4205,0,Basic
user_4785,4206,1,Pro
user_4786,4207,1,Pro
user_4787,4208,0,Student
user_4788,4209,1,Pro
user_4789,4210,0,Student
user_479,4211,1,Basic
user_4790,4212,1,Basic
user_4791,4213,1,Pro
user_4792,4214,0,Student
user_4793,4215,1,Pro
user_4794,4216,0,Student
user_4795,4217,1,Student
user_4796,4218,0,Pro
user_4797,4219,1,Basic
user_4798,4220,1,Student
user_4799,4221,0,Basic
user_48,4222,0,Student
user_480,4223,0,Student
user_4800,4224,0,Pro
user_4801,4225,0,Pro
user_4802,4226,0,Basic
user_4803,4227,1,Pro
user_4804,4228,0,Student
user_4805,4229,1,Basic
user_4806,4230,0,Pro
user_4807,4231,0,Pro
user_4808,4232,0,Basic
user_4809,4233,1,Student
user_481,4234,1,Student
user_4810,4235,0,Basic
user_4811,4236,0,Pro
user_4812,4237,0,Pro
user_4813,4238,0,Basic
user_4814,4239,1,Student
user_4815,4240,1,Student
user_4816,4241,0,Student
user_4817,4242,0,Basic
user_4818,4243,0,Student
user_4819,4244,0,Student
user_482,4245,0,Student
user_4820,4246,1,Student
user_4821,4247,0,Student
user_4822,4248,0,Pro
user_4823,4249,0,Basic
user_4824,4250,0,Basic
user_4825,4251,0,Student
user_4826,4252,1,Basic
user_4827,4253,0,Basic
user_4828,4254,1,Pro
user_4829,4255,0,Basic
user_483,4256,0,Pro
user_4830,4257,1,Pro
user_4831,4258,0,Basic
user_4832,4259,0,Pro
user_4833,4260,0,Pro
user_4834,4261,0,Basic
user_4835,4262,0,Pro
user_4836,4263,1,Pro
user_4837,4264,1,Basic
user_4838,4265,0,Pro
user_4839,4266,1,Pro
user_484,4267,0,Basic
user_4840,4268,1,Pro
user_4841,4269,1,Pro
user_4842,4270,0,Pro
user_4843,4271,1,Student
user_4844,4272,0,Pro
user_4845,4273,1,Pro
user_4846,4274,0,Pro
user_4847,4275,1,Pro
user_4848,4276,0,Basic
user_4849,4277,0,Student
user_485,4278,0,Basic
user_4850,4279,1,Basic
user_4851,4280,0,Student
user_4852,4281,1,Pro
user_4853,4282,1,Pro
user_4854,4283,0,Student
user_4855,4284,0,Student
user_4856,4285,1,Basic
user_4857,4286,1,Student
user_4858,4287,1,Pro
user_4859,4288,0,Basic
user_486,4289,1,Basic
user_4860,4290,0,Student
user_4861,4291,0,Student
user_4862,4292,1,Basic
user_4863,4293,0,Student
user_4864,4294,1,Pro
user_4865,4295,0,Basic
user_4866,4296,0,Student
user_4867,4297,0,Pro
user_4868,4298,0,Student
user_4869,4299,1,Basic
user_487,4300,1,Student
user_4870,4301,1,Student
user_4871,4302,0,Student
user_4872,4303,0,Student
user_4873,4304,0,Pro
user_4874,4305,0,Pro
user_4875,4306,0,Student
user_4876,4307,0,Student
user_4877,4308,0,Basic
user_4878,4309,0,Student
user_4879,4310,0,Basic
user_488,4311,0,Basic
user_4880,4312,0,Pro
user_4881,4313,0,Student
user_4882,4314,0,Basic
user_4883,4315,0,Pro
user_4884,4316,1,Basic
user_4885,4317,0,Pro
user_4886,4318,0,Student
user_4887,4319,0,Basic
user_4888,4320,1,Student
user_4889,4321,0,Basic
user_489,4322,1,Basic
user_4890,4323,0,Pro
user_4891,4324,1,Basic
user_4892,4325,1,Basic
user_4893,4326,0,Student
user_4894,4327,0,Student
user_4895,4328,0,Student
user_4896,4329,0,Pro
user_4897,4330,1,Student
user_4898,4331,0,Basic
user_4899,4332,0,Pro
user_49,4333,0,Pro
user_490,4334,1,Pro
user_4900,4335,0,Student
user_4901,4336,0,Basic
user_4902,4337,0,Basic
user_4903,4338,1,Pro
user_4904,4339,0,Basic
user_4905,4340,0,Student
user_4906,4341,0,Basic
user_4907,4342,0,Student
user_4908,4343,0,Student
user_4909,4344,0,Pro
user_491,4345,1,Student
user_4910,4346,0,Basic
user_4911,4347,1,Pro
user_4912,4348,0,Pro
user_4913,4349,0,Pro
user_4914,4350,0,Student
user_4915,4351,1,Student
user_4916,4352,0,Student
user_4917,4353,1,Student
user_4918,4354,1,Basic
user_4919,4355,0,Basic
user_492,4356,1,Basic
user_4920,4357,0,Student
user_4921,4358,0,Student
user_4922,4359,1,Basic
user_4923,4360,0,Pro
user_4924,4361,1,Pro
user_4925,4362,0,Student
user_4926,4363,0,Pro
user_4927,4364,0,Student
user_4928,4365,0,Student
user_4929,4366,1,Student
user_493,4367,1,Student
user_4930,4368,1,Basic
user_4931,4369,1,Pro
user_4932,4370,1,Basic
user_4933,4371,1,Pro
user_4934,4372,0,Basic
user_4935,4373,1,Basic
user_4936,4374,1,Student
user_4937,4375,0,Student
user_4938,4376,0,Basic
user_4939,4377,0,Pro
user_494,4378,0,Student
user_4940,4379,1,Pro
user_4941,4380,0,Student
user_4942,4381,1,Student
user_4943,4382,0,Pro
user_4944,4383,0,Pro
user_4945,4384,0,Pro
user_4946,4385,1,Student
user_4947,4386,0,Pro
user_4948,4387,0,Student
user_4949,4388,0,Basic
user_495,4389,1,Student
user_4950,4390,1,Basic
user_4951,4391,1,Basic
user_4952,4392,0,Pro
user_4953,4393,1,Student
user_4954,4394,0,Pro
user_4955,4395,0,Student
user_4956,4396,1,Pro
user_4957,4397,0,Basic
user_4958,4398,0,Student
user_4959,4399,1,Pro
user_496,4400,1,Pro
user_4960,4401,0,Student
user_4961,4402,0,Student
user_4962,4403,0,Pro
user_4963,4404,1,Pro
user_4964,4405,0,Student
user_4965,4406,0,Student
user_4966,4407,1,Basic
user_4967,4408,0,Student
user_4968,4409,1,Basic
user_4969,4410,0,Basic
user_497,4411,0,Student
user_4970,4412,0,Basic
user_4971,4413,0,Student
user_4972,4414,0,Basic
user_4973,4415,1,Student
user_4974,4416,0,Student
user_4975,4417,1,Pro
user_4976,4418,1,Student
user_4977,4419,0,Student
user_4978,4420,1,Basic
user_4979,4421,1,Student
user_498,4422,0,Student
user_4980,4423,1,Student
user_4981,4424,0,Pro
user_4982,4425,0,Pro
user_4983,4426,0,Basic
user_4984,4427,0,Basic
user_4985,4428,0,Pro
user_4986,4429,0,Pro
user_4987,4430,1,Student
user_4988,4431,1,Basic
user_4989,4432,1,Basic
user_499,4433,1,Student
user_4990,4434,1,Student
user_4991,4435,1,Student
user_4992,4436,0,Basic
user_4993,4437,1,Pro
user_4994,4438,0,Pro
user_4995,4439,1,Student
user_4996,4440,0,Basic
user_4997,4441,1,Student
user_4998,4442,0,Pro
user_4999,4443,1,Pro
user_5,4444,0,Basic
user_50,4445,1,Pro
user_500,4446,0,Basic
user_5000,4447,0,Student
user_501,4448,0,Pro
user_502,4449,0,Basic
user_503,4450,1,Pro
user_504,4451,1,Pro
user_505,4452,0,Student
user_506,4453,1,Student
user_507,4454,1,Basic
user_508,4455,0,Pro
user_509,4456,1,Student
user_51,4457,1,Student
user_510,4458,0,Student
user_511,4459,1,Student
user_512,4460,1,Student
user_513,4461,1,Basic
user_514,4462,1,Basic
user_515,4463,0,Student
user_516,4464,0,Student
user_517,4465,1,Student
user_518,4466,1,Student
user_519,4467,1,Student
user_52,4468,0,Basic
user_520,4469,0,Pro
user_521,4470,0,Pro
user_522,4471,1,Pro
user_523,4472,1,Pro
user_524,4473,0,Student
user_525,4474,0,Pro
user_526,4475,0,Pro
user_527,4476,0,Basic
user_528,4477,1,Pro
user_529,4478,0,Pro
user_53,4479,0,Pro
user_530,4480,0,Student
user_531,4481,0,Pro
user_532,4482,0,Pro
user_533,4483,0,Student
user_534,4484,0,Pro
user_535,4485,0,Student
user_536,4486,0,Pro
user_537,4487,0,Basic
user_538,4488,0,Basic
user_539,4489,1,Pro
user_54,4490,0,Student
user_540,4491,0,Basic
user_541,4492,1,Student
user_542,4493,1,Pro
user_543,4494,1,Student
user_544,4495,1,Basic
user_545,4496,0,Student
user_546,4497,1,Basic
user_547,4498,0,Basic
user_548,4499,0,Basic
user_549,4500,0,Student
user_55,4501,0,Student
user_550,4502,0,Basic
user_551,4503,0,Pro
user_552,4504,1,Basic
user_553,4505,0,Pro
user_554,4506,1,Pro
user_555,4507,0,Pro
user_556,4508,0,Pro
user_557,4509,0,Student
user_558,4510,1,Pro
user_559,4511,0,Basic
user_56,4512,0,Basic
user_560,4513,0,Pro
user_561,4514,0,Basic
user_562,4515,0,Student
user_563,4516,0,Pro
user_564,4517,1,Basic
user_565,4518,1,Student
user_566,4519,0,Student
user_567,4520,0,Basic
user_568,4521,1,Pro
user_569,4522,0,Student
user_57,4523,1,Pro
user_570,4524,1,Basic
user_571,4525,1,Pro
user_572,4526,0,Student
user_573,4527,1,Basic
user_574,4528,0,Student
user_575,4529,0,Student
user_576,4530,1,Basic
user_577,4531,0,Student
user_578,4532,0,Basic
user_579,4533,0,Pro
user_58,4534,1,Pro
user_580,4535,1,Basic
user_581,4536,1,Pro
user_582,4537,1,Student
user_583,4538,0,Basic
user_584,4539,0,Basic
user_585,4540,0,Basic
user_586,4541,1,Basic
user_587,4542,0,Pro
user_588,4543,0,Pro
user_589,4544,0,Student
user_59,4545,0,Pro
user_590,4546,1,Student
user_591,4547,0,Student
user_592,4548,1,Student
user_593,4549,0,Basic
user_594,4550,0,Pro
user_595,4551,0,Pro
user_596,4552,0,Pro
user_597,4553,0,Pro
user_598,4554,0,Student
user_599,4555,0,Basic
user_6,4556,0,Student
user_60,4557,1,Student
user_600,4558,0,Pro
user_601,4559,0,Basic
user_602,4560,1,Basic
user_603,4561,1,Basic
user_604,4562,1,Basic
user_605,4563,0,Pro
user_606,4564,0,Pro
user_607,4565,1,Pro
user_608,4566,0,Student
user_609,4567,0,Pro
user_61,4568,0,Pro
user_610,4569,0,Student
user_611,4570,0,Student
user_612,4571,0,Student
user_613,4572,0,Pro
user_614,4573,0,Pro
user_615,4574,0,Pro
user_616,4575,0,Student
user_617,4576,0,Student
user_618,4577,0,Basic
user_619,4578,1,Student
user_62,4579,0,Pro
user_620,4580,0,Student
user_621,4581,1,Pro
user_622,4582,0,Basic
user_623,4583,1,Basic
user_624,4584,1,Basic
user_625,4585,1,Pro
user_626,4586,0,Basic
user_627,4587,0,Basic
user_628,4588,0,Pro
user_629,4589,1,Basic
user_63,4590,1,Pro
user_630,4591,1,Student
user_631,4592,1,Student
user_632,4593,0,Student
user_633,4594,1,Student
user_634,4595,0,Student
user_635,4596,1,Student
user_636,4597,0,Student
user_637,4598,0,Student
user_638,4599,0,Student
user_639,4600,0,Pro
user_64,4601,0,Pro
user_640,4602,0,Pro
user_641,4603,0,Student
user_642,4604,0,Pro
user_643,4605,0,Pro
user_644,4606,0,Student
user_645,4607,1,Student
user_646,4608,0,Pro
user_647,4609,0,Student
user_648,4610,1,Student
user_649,4611,1,Student
user_65,4612,0,Basic
user_650,4613,0,Student
user_651,4614,0,Pro
user_652,4615,1,Basic
user_653,4616,1,Pro
user_654,4617,1,Basic
user_655,4618,0,Basic
user_656,4619,0,Basic
user_657,4620,0,Pro
user_658,4621,1,Pro
user_659,4622,0,Pro
user_66,4623,0,Basic
user_660,4624,1,Pro
user_661,4625,1,Pro
user_662,4626,1,Basic
user_663,4627,0,Pro
user_664,4628,0,Basic
user_665,4629,1,Pro
user_666,4630,0,Pro
user_667,4631,0,Student
user_668,4632,1,Basic
user_669,4633,1,Pro
user_67,4634,1,Basic
user_670,4635,1,Pro
user_671,4636,0,Pro
user_672,4637,1,Student
user_673,4638,0,Basic
user_674,4639,0,Pro
user_675,4640,0,Pro
user_676,4641,0,Pro
user_677,4642,0,Student
user_678,4643,0,Pro
user_679,4644,1,Basic
user_68,4645,1,Pro
user_680,4646,1,Basic
user_681,4647,0,Basic
user_682,4648,0,Basic
user_683,4649,0,Pro
user_684,4650,1,Student
user_685,4651,1,Student
user_686,4652,1,Student
user_687,4653,0,Pro
user_688,4654,1,Student
user_689,4655,0,Basic
user_69,4656,0,Pro
user_690,4657,0,Pro
user_691,4658,1,Student
user_692,4659,1,Basic
user_693,4660,0,Basic
user_694,4661,1,Pro
user_695,4662,1,Pro
user_696,4663,1,Student
user_697,4664,0,Student
user_698,4665,1,Student
user_699,4666,1,Pro
user_7,4667,0,Student
user_70,4668,0,Student
user_700,4669,0,Student
user_701,4670,0,Student
user_702,4671,0,Basic
user_703,4672,0,Basic
user_704,4673,1,Basic
user_705,4674,1,Student
user_706,4675,0,Pro
user_707,4676,0,Basic
user_708,4677,1,Pro
user_709,4678,0,Student
user_71,4679,1,Student
user_710,4680,1,Student
user_711,4681,0,Basic
user_712,4682,1,Pro
user_713,4683,1,Basic
user_714,4684,1,Student
user_715,4685,0,Pro
user_716,4686,1,Basic
user_717,4687,1,Student
user_718,4688,0,Basic
user_719,4689,0,Pro
user_72,4690,0,Student
user_720,4691,0,Pro
user_721,4692,0,Pro
user_722,4693,0,Pro
user_723,4694,0,Pro
user_724,4695,0,Basic
user_725,4696,0,Basic
user_726,4697,0,Basic
user_727,4698,1,Basic
user_728,4699,0,Student
user_729,4700,0,Student
user_73,4701,1,Pro
user_730,4702,0,Basic
user_731,4703,1,Student
user_732,4704,1,Student
user_733,4705,1,Pro
user_734,4706,0,Basic
user_735,4707,0,Student
user_736,4708,1,Student
user_737,4709,0,Basic
user_738,4710,0,Pro
user_739,4711,0,Basic
user_74,4712,1,Basic
user_740,4713,0,Pro
user_741,4714,0,Student
user_742,4715,0,Pro
user_743,4716,0,Pro
user_744,4717,1,Basic
user_745,4718,1,Student
user_746,4719,1,Basic
user_747,4720,0,Basic
user_748,4721,0,Student
user_749,4722,1,Basic
user_75,4723,1,Basic
user_750,4724,0,Basic
user_751,4725,0,Pro
user_752,4726,1,Basic
user_753,4727,1,Student
user_754,4728,0,Basic
user_755,4729,1,Pro
user_756,4730,0,Basic
user_757,4731,1,Basic
user_758,4732,0,Basic
user_759,4733,0,Pro
user_76,4734,0,Basic
user_760,4735,1,Student
user_761,4736,0,Student
user_762,4737,1,Pro
user_763,4738,0,Pro
user_764,4739,0,Basic
user_765,4740,1,Student
user_766,4741,0,Pro
user_767,4742,0,Student
user_768,4743,0,Basic
user_769,4744,1,Pro
user_77,4745,1,Pro
user_770,4746,1,Student
user_771,4747,0,Student
user_772,4748,0,Basic
user_773,4749,0,Pro
user_774,4750,1,Student
user_775,4751,1,Basic
user_776,4752,0,Student
user_777,4753,1,Basic
user_778,4754,0,Student
user_779,4755,0,Student
user_78,4756,0,Basic
user_780,4757,0,Basic
user_781,4758,1,Pro
user_782,4759,1,Basic
user_783,4760,1,Pro
user_784,4761,1,Student
user_785,4762,1,Student
user_786,4763,0,Basic
user_787,4764,1,Basic
user_788,4765,0,Pro
user_789,4766,0,Pro
user_79,4767,0,Student
user_790,4768,1,Pro
user_791,4769,0,Basic
user_792,4770,0,Student
user_793,4771,0,Basic
user_794,4772,0,Student
user_795,4773,0,Basic
user_796,4774,0,Basic
user_797,4775,1,Pro
user_798,4776,0,Student
user_799,4777,1,Basic
user_8,4778,1,Pro
user_80,4779,1,Student
user_800,4780,0,Basic
user_801,4781,0,Student
user_802,4782,1,Basic
user_803,4783,0,Student
user_804,4784,0,Pro
user_805,4785,0,Pro
user_806,4786,0,Student
user_807,4787,0,Pro
user_808,4788,0,Student
user_809,4789,0,Basic
user_81,4790,0,Basic
user_810,4791,1,Basic
user_811,4792,0,Student
user_812,4793,0,Basic
user_813,4794,0,Pro
user_814,4795,0,Basic
user_815,4796,0,Basic
user_816,4797,0,Student
user_817,4798,0,Pro
user_818,4799,0,Basic
user_819,4800,0,Basic
user_82,4801,0,Student
user_820,4802,1,Student
user_821,4803,1,Student
user_822,4804,1,Pro
user_823,4805,0,Basic
user_824,4806,0,Student
user_825,4807,0,Student
user_826,4808,1,Student
user_827,4809,1,Pro
user_828,4810,0,Student
user_829,4811,0,Pro
user_83,4812,0,Basic
user_830,4813,0,Pro
user_831,4814,0,Basic
user_832,4815,0,Basic
user_833,4816,1,Pro
user_834,4817,1,Basic
user_835,4818,1,Basic
user_836,4819,1,Student
user_837,4820,1,Basic
user_838,4821,0,Pro
user_839,4822,0,Basic
user_84,4823,1,Basic
user_840,4824,0,Student
user_841,4825,1,Pro
user_842,4826,1,Basic
user_843,4827,1,Pro
user_844,4828,1,Basic
user_845,4829,1,Student
user_846,4830,0,Basic
user_847,4831,0,Pro
user_848,4832,0,Pro
user_849,4833,1,Pro
user_85,4834,0,Student
user_850,4835,1,Basic
user_851,4836,0,Basic
user_852,4837,0,Basic
user_853,4838,1,Student
user_854,4839,1,Student
user_855,4840,0,Student
user_856,4841,1,Pro
user_857,4842,0,Pro
user_858,4843,0,Pro
user_859,4844,1,Pro
user_86,4845,1,Student
user_860,4846,1,Pro
user_861,4847,1,Basic
user_862,4848,0,Pro
user_863,4849,0,Basic
user_864,4850,0,Student
user_865,4851,1,Student
user_866,4852,1,Student
user_867,4853,1,Student
user_868,4854,1,Student
user_869,4855,0,Pro
user_87,4856,1,Student
user_870,4857,0,Pro
user_871,4858,0,Pro
user_872,4859,0,Student
user_873,4860,0,Student
user_874,4861,0,Basic
user_875,4862,0,Pro
user_876,4863,0,Student
user_877,4864,0,Student
user_878,4865,0,Student
user_879,4866,0,Basic
user_88,4867,1,Student
user_880,4868,0,Student
user_881,4869,0,Basic
user_882,4870,0,Basic
user_883,4871,0,Pro
user_884,4872,1,Student
user_885,4873,0,Basic
user_886,4874,0,Student
user_887,4875,1,Pro
user_888,4876,1,Pro
user_889,4877,1,Basic
user_89,4878,0,Basic
user_890,4879,0,Pro
user_891,4880,1,Pro
user_892,4881,1,Pro
user_893,4882,1,Student
user_894,4883,0,Student
user_895,4884,0,Basic
user_896,4885,0,Basic
user_897,4886,0,Pro
user_898,4887,0,Pro
user_899,4888,0,Basic
user_9,4889,1,Student
user_90,4890,0,Student
user_900,4891,0,Pro
user_901,4892,1,Basic
user_902,4893,0,Student
user_903,4894,0,Pro
user_904,4895,0,Pro
user_905,4896,0,Pro
user_906,4897,0,Student
user_907,4898,0,Student
user_908,4899,1,Pro
user_909,4900,0,Basic
user_91,4901,0,Student
user_910,4902,0,Student
user_911,4903,0,Pro
user_912,4904,0,Pro
user_913,4905,1,Student
user_914,4906,0,Basic
user_915,4907,0,Pro
user_916,4908,0,Basic
user_917,4909,0,Basic
user_918,4910,0,Student
user_919,4911,0,Pro
user_92,4912,1,Pro
user_920,4913,1,Pro
user_921,4914,0,Basic
user_922,4915,0,Student
user_923,4916,0,Student
user_924,4917,1,Student
user_925,4918,1,Basic
user_926,4919,1,Basic
user_927,4920,1,Pro
user_928,4921,1,Student
user_929,4922,1,Basic
user_93,4923,1,Student
user_930,4924,0,Student
user_931,4925,1,Basic
user_932,4926,1,Pro
user_933,4927,0,Student
user_934,4928,0,Basic
user_935,4929,0,Student
user_936,4930,0,Basic
user_937,4931,1,Basic
user_938,4932,0,Basic
user_939,4933,1,Student
user_94,4934,0,Student
user_940,4935,0,Basic
user_941,4936,0,Pro
user_942,4937,0,Student
user_943,4938,1,Pro
user_944,4939,1,Pro
user_945,4940,1,Student
user_946,4941,0,Basic
user_947,4942,0,Pro
user_948,4943,0,Student
user_949,4944,0,Basic
user_95,4945,0,Basic
user_950,4946,1,Student
user_951,4947,0,Student
user_952,4948,1,Student
user_953,4949,0,Basic
user_954,4950,0,Pro
user_955,4951,0,Pro
user_956,4952,1,Student
user_957,4953,0,Student
user_958,4954,1,Basic
user_959,4955,0,Student
user_96,4956,1,Basic
user_960,4957,0,Student
user_961,4958,1,Student
user_962,4959,1,Pro
user_963,4960,1,Student
user_964,4961,0,Pro
user_965,4962,0,Basic
user_966,4963,1,Basic
user_967,4964,1,Pro
user_968,4965,1,Pro
user_969,4966,0,Pro
user_97,4967,1,Pro
user_970,4968,1,Pro
user_971,4969,1,Student
user_972,4970,0,Pro
user_973,4971,0,Pro
user_974,4972,1,Pro
user_975,4973,0,Student
user_976,4974,1,Student
user_977,4975,0,Student
user_978,4976,0,Basic
user_979,4977,0,Student
user_98,4978,0,Student
user_980,4979,0,Pro
user_981,4980,1,Student
user_982,4981,0,Student
user_983,4982,0,Pro
user_984,4983,0,Student
user_985,4984,0,Basic
user_986,4985,0,Student
user_987,4986,0,Basic
user_988,4987,0,Basic
user_989,4988,1,Basic
user_99,4989,0,Student
user_990,4990,1,Pro
user_991,4991,1,Student
user_992,4992,0,Basic
user_993,4993,1,Basic
user_994,4994,0,Student
user_995,4995,0,Pro
user_996,4996,0,Pro
user_997,4997,0,Basic
user_998,4998,1,Pro
user_999,4999,0,Student
