aluno_id,data_hora_entrada,data_hora_saida
13,2025-02-02 17:18:45,2025-02-02 20:18:45
13,2025-01-28 16:42:38,2025-01-28 18:42:38
13,2025-03-22 08:02:05,2025-03-22 10:02:05
13,2024-07-01 15:08:54,2024-07-01 16:08:54
13,2025-03-03 22:41:16,2025-03-04 00:41:16
13,2024-08-08 04:32:15,2024-08-08 06:32:15
13,2024-11-13 20:15:44,2024-11-13 23:15:44
13,2024-07-24 04:46:59,2024-07-24 07:46:59
13,2025-01-14 13:21:40,2025-01-14 14:21:40
13,2024-07-18 06:29:58,2024-07-18 07:29:58
14,2024-09-30 14:15:44,2024-09-30 17:15:44
14,2024-09-14 00:50:13,2024-09-14 02:50:13
14,2024-08-29 07:13:33,2024-08-29 09:13:33
14,2024-07-11 13:14:27,2024-07-11 14:14:27
14,2024-06-26 06:26:16,2024-06-26 08:26:16
14,2024-09-28 06:18:53,2024-09-28 08:18:53
14,2024-08-17 07:32:21,2024-08-17 10:32:21
14,2024-09-01 04:25:28,2024-09-01 07:25:28
14,2024-10-21 00:21:48,2024-10-21 02:21:48
14,2024-08-21 16:14:14,2024-08-21 17:14:14
14,2024-08-30 18:32:20,2024-08-30 19:32:20
14,2024-07-10 10:56:48,2024-07-10 13:56:48
14,2024-10-12 23:54:53,2024-10-13 01:54:53
14,2024-07-03 14:57:06,2024-07-03 16:57:06
14,2024-08-23 15:42:31,2024-08-23 17:42:31
14,2024-08-08 08:13:57,2024-08-08 11:13:57
14,2024-07-31 13:36:28,2024-07-31 16:36:28
14,2024-09-30 20:52:28,2024-09-30 23:52:28
14,2024-10-01 03:10:59,2024-10-01 04:10:59
14,2024-10-04 06:18:43,2024-10-04 07:18:43
14,2024-10-25 23:33:49,2024-10-26 00:33:49
14,2024-07-05 01:58:33,2024-07-05 03:58:33
14,2024-10-29 00:43:45,2024-10-29 02:43:45
14,2024-06-24 13:47:07,2024-06-24 16:47:07
14,2024-10-22 19:11:34,2024-10-22 21:11:34
14,2024-07-24 22:55:13,2024-07-25 00:55:13
14,2024-08-26 16:38:04,2024-08-26 17:38:04
14,2024-09-25 19:56:07,2024-09-25 22:56:07
14,2024-08-22 03:59:28,2024-08-22 04:59:28
14,2024-08-28 08:45:51,2024-08-28 10:45:51
15,2023-09-13 04:22:19,2023-09-13 07:22:19
15,2023-06-09 13:25:01,2023-06-09 15:25:01
15,2023-11-24 14:39:04,2023-11-24 17:39:04
15,2023-10-05 11:41:44,2023-10-05 13:41:44
15,2024-03-09 12:55:34,2024-03-09 14:55:34
15,2024-03-10 22:35:30,2024-03-11 00:35:30
15,2023-08-19 12:35:07,2023-08-19 15:35:07
15,2023-09-24 05:51:04,2023-09-24 06:51:04
15,2023-08-07 21:02:47,2023-08-08 00:02:47
15,2023-07-22 01:41:43,2023-07-22 03:41:43
15,2023-10-08 14:16:57,2023-10-08 17:16:57
15,2024-02-29 15:25:33,2024-02-29 18:25:33
15,2023-07-23 13:12:19,2023-07-23 16:12:19
15,2023-11-06 01:14:26,2023-11-06 03:14:26
15,2023-12-26 01:53:33,2023-12-26 04:53:33
15,2023-11-14 22:28:33,2023-11-15 01:28:33
15,2023-12-03 19:10:45,2023-12-03 20:10:45
15,2023-11-15 23:02:54,2023-11-16 00:02:54
15,2024-01-29 20:24:45,2024-01-29 23:24:45
15,2023-11-26 22:39:08,2023-11-27 01:39:08
15,2024-02-19 13:13:46,2024-02-19 15:13:46
15,2023-10-04 01:31:19,2023-10-04 03:31:19
15,2023-10-05 12:47:18,2023-10-05 13:47:18
15,2023-07-25 22:23:20,2023-07-25 23:23:20
16,2024-05-18 20:22:43,2024-05-18 21:22:43
16,2024-04-18 15:34:44,2024-04-18 17:34:44
16,2024-06-09 16:26:34,2024-06-09 18:26:34
16,2024-03-25 02:04:46,2024-03-25 05:04:46
16,2024-02-22 23:36:04,2024-02-23 02:36:04
16,2024-06-23 00:24:44,2024-06-23 01:24:44
16,2024-01-06 21:39:34,2024-01-07 00:39:34
16,2024-01-29 11:45:22,2024-01-29 14:45:22
16,2024-03-24 11:59:20,2024-03-24 13:59:20
16,2024-03-01 19:51:05,2024-03-01 20:51:05
16,2024-03-18 20:17:41,2024-03-18 23:17:41
16,2024-01-18 12:07:24,2024-01-18 13:07:24
16,2024-05-25 03:31:59,2024-05-25 05:31:59
16,2023-12-14 17:31:56,2023-12-14 20:31:56
16,2024-06-26 02:38:01,2024-06-26 04:38:01
16,2023-12-29 03:27:14,2023-12-29 06:27:14
16,2024-05-04 03:22:09,2024-05-04 04:22:09
16,2024-03-10 05:46:26,2024-03-10 07:46:26
16,2024-04-01 09:04:40,2024-04-01 11:04:40
16,2024-01-22 02:18:34,2024-01-22 03:18:34
16,2024-03-16 18:55:30,2024-03-16 20:55:30
16,2024-03-02 15:50:01,2024-03-02 16:50:01
16,2024-05-29 01:01:33,2024-05-29 03:01:33
16,2024-04-25 15:51:03,2024-04-25 17:51:03
16,2023-12-16 12:41:37,2023-12-16 14:41:37
16,2024-01-07 00:09:47,2024-01-07 01:09:47
16,2024-06-02 22:47:26,2024-06-03 01:47:26
16,2024-06-09 11:19:58,2024-06-09 13:19:58
16,2024-01-16 11:52:07,2024-01-16 12:52:07
16,2023-12-15 10:54:23,2023-12-15 11:54:23
16,2024-05-07 11:02:36,2024-05-07 13:02:36
16,2024-05-16 08:04:34,2024-05-16 09:04:34
16,2023-12-16 18:41:28,2023-12-16 19:41:28
16,2024-05-10 20:54:34,2024-05-10 21:54:34
16,2023-12-15 11:55:05,2023-12-15 13:55:05
16,2024-04-07 10:05:25,2024-04-07 13:05:25
16,2024-03-31 07:45:33,2024-03-31 08:45:33
16,2024-06-11 07:52:33,2024-06-11 09:52:33
16,2024-05-05 17:27:33,2024-05-05 20:27:33
16,2024-02-28 05:12:12,2024-02-28 06:12:12
17,2024-10-20 18:55:46,2024-10-20 20:55:46
17,2024-12-19 07:06:44,2024-12-19 09:06:44
17,2024-10-27 13:52:05,2024-10-27 16:52:05
17,2024-12-02 05:11:16,2024-12-02 08:11:16
17,2024-09-06 03:28:49,2024-09-06 05:28:49
17,2024-10-20 06:24:35,2024-10-20 08:24:35
17,2024-12-22 20:29:35,2024-12-22 21:29:35
17,2024-12-12 14:26:43,2024-12-12 15:26:43
17,2024-08-19 05:51:27,2024-08-19 08:51:27
17,2024-12-05 06:35:15,2024-12-05 09:35:15
17,2024-10-27 14:25:08,2024-10-27 15:25:08
17,2024-09-18 15:06:02,2024-09-18 16:06:02
17,2024-09-26 12:35:36,2024-09-26 15:35:36
17,2024-09-09 05:47:51,2024-09-09 06:47:51
17,2024-11-09 22:08:07,2024-11-10 00:08:07
17,2024-11-09 22:47:40,2024-11-10 00:47:40
17,2024-11-15 04:35:39,2024-11-15 07:35:39
17,2024-10-27 17:03:58,2024-10-27 20:03:58
17,2024-09-18 07:19:56,2024-09-18 08:19:56
17,2024-08-23 18:28:36,2024-08-23 19:28:36
17,2024-12-25 11:42:12,2024-12-25 13:42:12
17,2024-11-15 04:01:20,2024-11-15 05:01:20
17,2024-08-16 07:13:36,2024-08-16 10:13:36
17,2024-08-28 03:11:40,2024-08-28 06:11:40
17,2024-11-25 08:43:58,2024-11-25 09:43:58
17,2024-12-21 09:12:03,2024-12-21 11:12:03
17,2024-10-02 17:51:12,2024-10-02 19:51:12
17,2024-10-22 17:21:15,2024-10-22 18:21:15
17,2024-12-16 09:32:43,2024-12-16 10:32:43
18,2024-02-25 11:45:29,2024-02-25 14:45:29
18,2023-12-01 04:27:58,2023-12-01 07:27:58
18,2023-11-21 11:21:01,2023-11-21 13:21:01
18,2023-11-25 02:12:37,2023-11-25 03:12:37
18,2024-02-08 02:18:57,2024-02-08 05:18:57
18,2023-12-26 18:59:44,2023-12-26 20:59:44
18,2024-01-14 07:34:13,2024-01-14 10:34:13
18,2024-01-03 15:51:26,2024-01-03 16:51:26
18,2024-02-10 07:07:09,2024-02-10 09:07:09
18,2024-02-04 08:16:21,2024-02-04 09:16:21
18,2024-02-12 12:00:55,2024-02-12 13:00:55
18,2024-01-02 15:23:03,2024-01-02 17:23:03
18,2024-01-24 12:04:50,2024-01-24 14:04:50
18,2024-01-25 22:35:08,2024-01-26 01:35:08
18,2024-01-11 08:43:48,2024-01-11 10:43:48
18,2024-02-07 07:01:09,2024-02-07 09:01:09
18,2023-12-06 21:00:04,2023-12-07 00:00:04
18,2024-01-18 17:23:32,2024-01-18 18:23:32
18,2024-02-06 18:21:39,2024-02-06 20:21:39
18,2024-02-20 20:34:38,2024-02-20 21:34:38
18,2024-02-23 21:58:32,2024-02-23 22:58:32
18,2023-12-29 12:16:44,2023-12-29 14:16:44
18,2024-01-18 15:42:57,2024-01-18 16:42:57
18,2023-12-06 18:48:32,2023-12-06 19:48:32
18,2024-01-03 09:48:47,2024-01-03 12:48:47
18,2023-12-16 20:58:10,2023-12-16 23:58:10
18,2023-12-24 13:05:18,2023-12-24 16:05:18
18,2024-01-15 02:21:42,2024-01-15 03:21:42
18,2024-01-02 04:41:30,2024-01-02 05:41:30
18,2023-12-02 22:44:00,2023-12-03 01:44:00
18,2024-02-14 10:42:24,2024-02-14 12:42:24
18,2023-12-12 04:29:42,2023-12-12 07:29:42
18,2024-01-24 07:23:10,2024-01-24 09:23:10
18,2024-01-17 09:08:10,2024-01-17 11:08:10
18,2024-02-23 16:49:40,2024-02-23 17:49:40
18,2024-02-11 04:03:57,2024-02-11 07:03:57
18,2023-11-12 13:53:06,2023-11-12 15:53:06
18,2023-11-16 07:49:31,2023-11-16 10:49:31
18,2024-02-25 17:05:48,2024-02-25 18:05:48
18,2024-01-31 02:43:18,2024-01-31 03:43:18
18,2024-01-27 19:58:20,2024-01-27 20:58:20
18,2023-12-13 05:48:08,2023-12-13 07:48:08
18,2024-01-27 06:16:31,2024-01-27 09:16:31
18,2024-01-24 03:11:06,2024-01-24 05:11:06
18,2023-12-11 00:54:40,2023-12-11 03:54:40
18,2024-01-13 01:04:42,2024-01-13 03:04:42
18,2024-02-27 20:09:08,2024-02-27 21:09:08
18,2023-11-19 16:39:11,2023-11-19 17:39:11
18,2024-01-14 18:54:56,2024-01-14 19:54:56
18,2024-02-13 14:41:06,2024-02-13 16:41:06
18,2023-12-04 21:58:34,2023-12-05 00:58:34
18,2023-12-03 04:21:01,2023-12-03 05:21:01
18,2023-11-27 10:55:37,2023-11-27 11:55:37
18,2024-02-12 05:15:40,2024-02-12 07:15:40
18,2024-02-20 03:49:12,2024-02-20 04:49:12
18,2024-01-12 01:36:57,2024-01-12 02:36:57
18,2023-11-21 08:18:22,2023-11-21 10:18:22
18,2023-11-20 17:20:32,2023-11-20 19:20:32
18,2023-11-11 03:59:38,2023-11-11 04:59:38
18,2023-11-09 19:00:16,2023-11-09 22:00:16
18,2023-11-16 05:41:10,2023-11-16 08:41:10
18,2024-01-08 14:21:15,2024-01-08 17:21:15
18,2024-01-11 04:50:29,2024-01-11 07:50:29
18,2024-02-23 21:32:19,2024-02-24 00:32:19
18,2024-02-12 00:15:58,2024-02-12 03:15:58
18,2023-11-13 15:32:46,2023-11-13 17:32:46
18,2023-11-23 15:25:22,2023-11-23 18:25:22
18,2024-02-13 04:37:57,2024-02-13 06:37:57
18,2024-02-24 07:11:37,2024-02-24 09:11:37
18,2023-12-22 16:32:21,2023-12-22 18:32:21
18,2024-01-14 17:48:17,2024-01-14 18:48:17
19,2025-01-30 13:11:40,2025-01-30 14:11:40
19,2025-03-04 01:21:07,2025-03-04 03:21:07
19,2025-02-07 23:39:46,2025-02-08 02:39:46
19,2025-03-08 15:58:24,2025-03-08 16:58:24
19,2025-01-19 20:33:08,2025-01-19 21:33:08
19,2025-02-04 19:27:45,2025-02-04 22:27:45
19,2025-03-17 23:48:18,2025-03-18 01:48:18
19,2025-01-06 08:52:50,2025-01-06 09:52:50
19,2025-01-11 10:25:43,2025-01-11 12:25:43
19,2025-02-05 21:23:20,2025-02-05 23:23:20
19,2025-02-22 20:31:24,2025-02-22 23:31:24
19,2025-03-17 11:39:38,2025-03-17 14:39:38
19,2025-01-20 20:18:18,2025-01-20 23:18:18
19,2025-02-03 17:29:25,2025-02-03 19:29:25
19,2025-01-28 02:30:50,2025-01-28 04:30:50
19,2025-03-26 08:07:45,2025-03-26 09:07:45
19,2025-03-05 21:33:16,2025-03-05 22:33:16
19,2025-03-01 12:14:17,2025-03-01 13:14:17
19,2025-02-12 04:19:58,2025-02-12 07:19:58
19,2025-01-07 11:11:02,2025-01-07 13:11:02
19,2025-03-13 14:53:23,2025-03-13 16:53:23
19,2025-03-21 09:10:59,2025-03-21 11:10:59
19,2025-03-26 06:21:55,2025-03-26 07:21:55
19,2025-01-13 02:01:57,2025-01-13 05:01:57
19,2025-03-19 14:51:59,2025-03-19 17:51:59
19,2025-03-24 19:43:06,2025-03-24 21:43:06
19,2025-03-27 03:00:26,2025-03-27 05:00:26
19,2025-03-09 21:17:41,2025-03-09 23:17:41
19,2025-02-12 23:32:49,2025-02-13 01:32:49
19,2025-01-30 18:08:00,2025-01-30 19:08:00
19,2025-01-05 02:18:08,2025-01-05 03:18:08
19,2025-02-10 13:08:22,2025-02-10 15:08:22
19,2025-02-06 08:37:48,2025-02-06 09:37:48
19,2025-03-20 12:37:16,2025-03-20 14:37:16
19,2025-01-12 03:28:37,2025-01-12 05:28:37
19,2025-03-13 14:47:59,2025-03-13 16:47:59
19,2025-01-18 23:32:45,2025-01-19 00:32:45
19,2025-03-24 11:00:58,2025-03-24 13:00:58
19,2025-03-03 14:53:50,2025-03-03 16:53:50
19,2025-02-16 06:37:19,2025-02-16 09:37:19
19,2025-03-03 18:46:56,2025-03-03 21:46:56
19,2025-03-16 13:41:35,2025-03-16 14:41:35
19,2025-03-08 02:35:21,2025-03-08 05:35:21
19,2025-02-18 10:49:00,2025-02-18 11:49:00
19,2025-01-12 11:41:00,2025-01-12 13:41:00
19,2025-03-08 00:24:29,2025-03-08 03:24:29
19,2025-01-03 09:01:27,2025-01-03 10:01:27
19,2025-03-14 20:03:17,2025-03-14 22:03:17
19,2025-03-13 12:17:33,2025-03-13 15:17:33
19,2025-01-04 10:56:18,2025-01-04 13:56:18
19,2025-02-23 21:19:33,2025-02-23 22:19:33
19,2025-03-13 01:35:02,2025-03-13 03:35:02
19,2025-01-16 19:40:50,2025-01-16 22:40:50
19,2025-03-05 13:04:28,2025-03-05 15:04:28
19,2025-03-15 18:40:47,2025-03-15 20:40:47
19,2025-01-31 06:27:05,2025-01-31 09:27:05
19,2025-03-22 23:32:21,2025-03-23 01:32:21
19,2025-02-17 17:18:10,2025-02-17 18:18:10
19,2025-03-21 06:34:52,2025-03-21 09:34:52
19,2025-01-18 22:02:39,2025-01-18 23:02:39
19,2025-03-21 11:50:35,2025-03-21 14:50:35
19,2025-03-06 03:02:45,2025-03-06 04:02:45
19,2025-01-29 03:25:12,2025-01-29 05:25:12
19,2025-02-03 15:05:56,2025-02-03 17:05:56
19,2025-03-27 10:53:12,2025-03-27 11:53:12
19,2025-03-21 12:23:44,2025-03-21 14:23:44
19,2025-02-25 06:01:11,2025-02-25 07:01:11
19,2025-02-24 03:15:45,2025-02-24 06:15:45
19,2025-02-03 05:41:38,2025-02-03 08:41:38
19,2025-02-10 04:53:24,2025-02-10 06:53:24
19,2025-01-25 21:07:25,2025-01-25 23:07:25
19,2025-01-30 20:42:26,2025-01-30 23:42:26
19,2025-01-30 07:14:35,2025-01-30 09:14:35
20,2024-11-04 20:17:07,2024-11-04 23:17:07
20,2023-11-17 09:57:32,2023-11-17 10:57:32
20,2025-03-21 02:10:45,2025-03-21 03:10:45
20,2024-03-28 20:03:27,2024-03-28 23:03:27
20,2023-06-10 23:18:43,2023-06-11 02:18:43
20,2023-12-23 14:05:23,2023-12-23 15:05:23
20,2024-09-21 17:02:59,2024-09-21 20:02:59
20,2025-02-03 12:05:29,2025-02-03 15:05:29
20,2023-08-23 09:55:18,2023-08-23 12:55:18
20,2024-05-29 16:14:05,2024-05-29 18:14:05
20,2024-07-06 01:51:52,2024-07-06 02:51:52
20,2023-06-05 17:30:36,2023-06-05 20:30:36
20,2024-10-10 06:36:11,2024-10-10 09:36:11
20,2024-02-08 17:49:38,2024-02-08 19:49:38
20,2024-03-14 15:48:43,2024-03-14 17:48:43
20,2024-02-06 08:51:04,2024-02-06 11:51:04
20,2024-07-09 09:52:40,2024-07-09 10:52:40
20,2024-10-13 08:27:35,2024-10-13 10:27:35
20,2025-01-12 16:39:59,2025-01-12 17:39:59
20,2024-08-09 18:23:00,2024-08-09 20:23:00
20,2024-11-19 05:00:23,2024-11-19 07:00:23
20,2024-09-28 04:34:48,2024-09-28 05:34:48
20,2024-04-23 02:23:30,2024-04-23 05:23:30
20,2024-04-27 10:49:42,2024-04-27 11:49:42
20,2024-03-03 08:25:04,2024-03-03 11:25:04
20,2023-10-13 20:54:36,2023-10-13 23:54:36
20,2025-02-14 15:09:07,2025-02-14 17:09:07
20,2025-02-07 17:19:50,2025-02-07 19:19:50
20,2024-09-15 01:59:40,2024-09-15 03:59:40
20,2024-03-27 09:44:41,2024-03-27 12:44:41
20,2024-12-03 14:01:54,2024-12-03 17:01:54
20,2024-11-17 00:47:56,2024-11-17 01:47:56
20,2023-06-30 23:28:43,2023-07-01 00:28:43
20,2023-09-28 15:25:55,2023-09-28 16:25:55
20,2024-09-30 19:04:41,2024-09-30 20:04:41
20,2024-05-02 01:28:23,2024-05-02 04:28:23
20,2024-08-16 18:33:07,2024-08-16 21:33:07
20,2024-10-05 23:18:54,2024-10-06 00:18:54
20,2023-06-08 20:52:38,2023-06-08 21:52:38
20,2023-12-09 13:42:53,2023-12-09 16:42:53
20,2024-05-28 13:43:25,2024-05-28 14:43:25
20,2025-01-26 14:51:30,2025-01-26 16:51:30
20,2024-05-29 01:54:38,2024-05-29 04:54:38
20,2024-09-11 23:23:33,2024-09-12 01:23:33
20,2024-01-24 07:10:11,2024-01-24 09:10:11
20,2023-09-07 15:11:39,2023-09-07 18:11:39
20,2023-05-05 15:52:02,2023-05-05 18:52:02
20,2024-05-26 20:29:41,2024-05-26 22:29:41
20,2025-02-04 07:05:14,2025-02-04 08:05:14
20,2023-05-15 02:14:42,2023-05-15 03:14:42
20,2023-06-27 02:39:17,2023-06-27 05:39:17
20,2023-10-18 15:57:32,2023-10-18 17:57:32
20,2025-02-16 21:44:17,2025-02-16 23:44:17
20,2024-11-01 08:41:48,2024-11-01 11:41:48
20,2024-02-27 22:54:23,2024-02-28 01:54:23
20,2025-03-14 01:12:06,2025-03-14 03:12:06
20,2023-12-29 09:43:40,2023-12-29 11:43:40
20,2024-07-23 18:34:07,2024-07-23 21:34:07
20,2024-08-15 13:44:46,2024-08-15 15:44:46
20,2024-02-21 07:25:47,2024-02-21 08:25:47
20,2024-01-07 03:56:12,2024-01-07 06:56:12
20,2024-10-05 23:59:55,2024-10-06 00:59:55
20,2024-09-20 07:13:51,2024-09-20 10:13:51
20,2024-05-08 18:12:41,2024-05-08 21:12:41
20,2024-10-26 17:47:57,2024-10-26 19:47:57
20,2023-08-12 15:22:26,2023-08-12 16:22:26
20,2024-10-04 17:01:14,2024-10-04 19:01:14
20,2024-10-16 00:58:24,2024-10-16 01:58:24
20,2024-02-09 22:12:39,2024-02-10 00:12:39
20,2023-08-16 23:03:38,2023-08-17 02:03:38
20,2024-08-28 19:39:45,2024-08-28 20:39:45
20,2023-10-14 11:28:44,2023-10-14 12:28:44
20,2023-05-10 22:28:42,2023-05-11 01:28:42
20,2024-11-08 13:57:36,2024-11-08 16:57:36
21,2024-11-12 18:39:54,2024-11-12 19:39:54
21,2024-01-09 20:52:27,2024-01-09 22:52:27
21,2025-03-06 06:56:45,2025-03-06 07:56:45
21,2024-12-25 14:10:41,2024-12-25 15:10:41
21,2024-10-18 02:46:01,2024-10-18 04:46:01
21,2024-08-01 01:00:12,2024-08-01 04:00:12
21,2024-03-13 12:48:29,2024-03-13 15:48:29
21,2024-07-28 12:40:23,2024-07-28 14:40:23
21,2024-06-26 21:14:00,2024-06-27 00:14:00
21,2024-02-23 16:38:00,2024-02-23 18:38:00
21,2024-12-12 14:56:04,2024-12-12 17:56:04
21,2024-11-27 18:07:36,2024-11-27 20:07:36
21,2025-02-14 16:04:29,2025-02-14 18:04:29
21,2024-08-15 10:07:37,2024-08-15 12:07:37
21,2024-11-05 13:38:41,2024-11-05 15:38:41
21,2024-05-02 22:49:33,2024-05-03 01:49:33
21,2025-01-27 17:18:43,2025-01-27 18:18:43
21,2025-01-28 01:57:15,2025-01-28 04:57:15
21,2024-10-16 14:23:16,2024-10-16 15:23:16
21,2024-06-23 20:12:08,2024-06-23 22:12:08
21,2024-02-11 12:09:06,2024-02-11 13:09:06
21,2024-04-04 22:52:09,2024-04-04 23:52:09
21,2024-08-04 09:45:44,2024-08-04 12:45:44
21,2024-12-08 17:00:14,2024-12-08 19:00:14
21,2024-07-16 08:01:20,2024-07-16 10:01:20
21,2024-08-20 20:43:35,2024-08-20 22:43:35
21,2024-07-03 23:31:15,2024-07-04 00:31:15
21,2024-08-17 22:39:24,2024-08-18 00:39:24
21,2025-03-16 21:46:41,2025-03-17 00:46:41
21,2024-04-19 06:16:44,2024-04-19 07:16:44
21,2024-02-06 18:53:19,2024-02-06 19:53:19
21,2024-10-04 01:42:32,2024-10-04 02:42:32
21,2024-05-18 08:13:18,2024-05-18 09:13:18
21,2024-12-29 20:26:17,2024-12-29 23:26:17
21,2024-07-24 22:19:59,2024-07-24 23:19:59
21,2025-01-29 12:10:56,2025-01-29 13:10:56
21,2024-02-12 11:37:00,2024-02-12 14:37:00
21,2024-05-13 16:40:26,2024-05-13 18:40:26
21,2025-03-22 10:08:14,2025-03-22 13:08:14
21,2024-03-03 05:04:48,2024-03-03 07:04:48
21,2024-10-06 15:23:31,2024-10-06 16:23:31
21,2024-08-24 16:42:37,2024-08-24 17:42:37
21,2024-09-27 19:46:13,2024-09-27 20:46:13
21,2024-10-19 01:15:17,2024-10-19 04:15:17
21,2024-10-08 15:21:18,2024-10-08 17:21:18
21,2024-06-10 01:43:14,2024-06-10 03:43:14
21,2025-03-15 17:14:36,2025-03-15 20:14:36
21,2024-04-12 23:30:44,2024-04-13 02:30:44
21,2024-01-10 13:28:37,2024-01-10 15:28:37
21,2024-07-06 05:36:37,2024-07-06 08:36:37
22,2024-10-23 19:45:52,2024-10-23 21:45:52
22,2024-09-05 07:26:12,2024-09-05 10:26:12
22,2024-11-07 20:21:19,2024-11-07 22:21:19
22,2024-09-10 11:11:23,2024-09-10 14:11:23
22,2024-10-01 16:13:45,2024-10-01 18:13:45
22,2024-10-20 06:33:39,2024-10-20 08:33:39
22,2024-09-08 10:26:25,2024-09-08 12:26:25
22,2024-10-21 22:02:19,2024-10-21 23:02:19
22,2024-09-15 01:12:29,2024-09-15 02:12:29
22,2024-09-17 21:20:56,2024-09-17 23:20:56
22,2024-09-22 05:49:57,2024-09-22 08:49:57
22,2024-10-14 12:24:03,2024-10-14 13:24:03
22,2024-10-14 23:40:43,2024-10-15 02:40:43
22,2024-11-23 10:44:42,2024-11-23 12:44:42
22,2024-11-04 09:18:54,2024-11-04 12:18:54
22,2024-11-04 21:01:26,2024-11-04 22:01:26
22,2024-11-17 14:12:25,2024-11-17 17:12:25
22,2024-10-07 11:29:56,2024-10-07 14:29:56
22,2024-11-24 18:16:35,2024-11-24 20:16:35
22,2024-09-23 16:01:25,2024-09-23 18:01:25
22,2024-09-18 07:38:03,2024-09-18 10:38:03
22,2024-09-25 04:06:57,2024-09-25 07:06:57
22,2024-09-08 01:25:27,2024-09-08 03:25:27
22,2024-10-10 05:00:58,2024-10-10 06:00:58
22,2024-10-13 15:37:56,2024-10-13 16:37:56
22,2024-10-03 12:30:02,2024-10-03 15:30:02
22,2024-10-31 14:18:58,2024-10-31 16:18:58
22,2024-09-18 14:13:28,2024-09-18 17:13:28
23,2024-12-09 18:30:47,2024-12-09 19:30:47
23,2024-12-11 06:05:03,2024-12-11 09:05:03
23,2025-01-12 23:33:21,2025-01-13 01:33:21
23,2024-12-07 06:50:51,2024-12-07 09:50:51
23,2025-01-05 21:47:05,2025-01-05 22:47:05
23,2024-12-17 07:33:02,2024-12-17 08:33:02
23,2025-01-20 02:27:24,2025-01-20 05:27:24
23,2024-12-29 16:28:49,2024-12-29 19:28:49
23,2025-01-05 22:20:41,2025-01-06 01:20:41
23,2024-12-30 02:55:18,2024-12-30 04:55:18
23,2025-01-12 19:11:48,2025-01-12 21:11:48
23,2024-12-09 23:34:46,2024-12-10 02:34:46
23,2025-01-07 16:26:06,2025-01-07 17:26:06
23,2024-12-18 08:00:06,2024-12-18 11:00:06
23,2025-01-11 02:11:38,2025-01-11 05:11:38
23,2024-12-10 19:30:16,2024-12-10 20:30:16
23,2025-01-26 16:54:16,2025-01-26 17:54:16
23,2024-12-23 05:59:19,2024-12-23 07:59:19
23,2024-12-29 22:07:06,2024-12-30 01:07:06
23,2025-01-26 18:36:36,2025-01-26 21:36:36
23,2024-12-12 13:36:33,2024-12-12 16:36:33
23,2025-01-16 00:14:22,2025-01-16 03:14:22
23,2025-01-17 02:12:21,2025-01-17 03:12:21
23,2025-01-27 01:28:59,2025-01-27 04:28:59
23,2025-01-10 16:01:08,2025-01-10 19:01:08
23,2025-01-28 14:39:53,2025-01-28 17:39:53
23,2025-01-13 20:54:18,2025-01-13 23:54:18
23,2024-12-30 16:08:18,2024-12-30 18:08:18
23,2024-12-07 10:14:05,2024-12-07 13:14:05
23,2024-12-13 21:08:17,2024-12-13 22:08:17
23,2024-12-29 15:15:02,2024-12-29 17:15:02
23,2025-01-28 13:46:41,2025-01-28 16:46:41
23,2024-12-23 15:12:55,2024-12-23 16:12:55
23,2024-12-23 00:41:01,2024-12-23 02:41:01
23,2024-12-14 20:21:30,2024-12-14 22:21:30
23,2025-01-21 01:30:58,2025-01-21 04:30:58
23,2025-01-27 21:51:23,2025-01-27 23:51:23
23,2025-01-06 16:04:49,2025-01-06 19:04:49
23,2025-01-11 07:04:24,2025-01-11 10:04:24
23,2025-01-18 09:32:48,2025-01-18 11:32:48
23,2024-12-13 02:49:11,2024-12-13 04:49:11
23,2025-01-22 02:25:26,2025-01-22 04:25:26
23,2024-12-19 12:01:03,2024-12-19 14:01:03
23,2024-12-28 02:08:42,2024-12-28 04:08:42
23,2024-12-31 09:21:57,2024-12-31 10:21:57
23,2025-01-06 21:23:07,2025-01-06 22:23:07
23,2024-12-26 19:45:14,2024-12-26 22:45:14
23,2024-12-26 13:46:05,2024-12-26 16:46:05
23,2024-12-23 00:56:09,2024-12-23 03:56:09
23,2024-12-08 18:36:17,2024-12-08 20:36:17
23,2024-12-22 05:05:00,2024-12-22 08:05:00
23,2024-12-19 02:46:41,2024-12-19 05:46:41
24,2024-03-01 02:30:27,2024-03-01 03:30:27
24,2024-01-04 19:24:34,2024-01-04 22:24:34
24,2024-01-28 18:28:12,2024-01-28 20:28:12
24,2024-03-09 00:53:04,2024-03-09 03:53:04
24,2024-03-05 14:11:13,2024-03-05 15:11:13
24,2024-02-11 02:13:16,2024-02-11 05:13:16
24,2024-02-17 07:54:27,2024-02-17 08:54:27
24,2024-02-15 22:03:19,2024-02-16 01:03:19
24,2024-03-27 17:47:05,2024-03-27 19:47:05
24,2023-12-13 09:24:20,2023-12-13 12:24:20
24,2024-01-17 04:54:58,2024-01-17 07:54:58
24,2024-02-14 12:11:28,2024-02-14 13:11:28
24,2024-02-26 17:20:56,2024-02-26 19:20:56
24,2024-02-07 17:06:14,2024-02-07 19:06:14
24,2024-02-18 10:25:05,2024-02-18 11:25:05
24,2023-12-13 05:22:51,2023-12-13 06:22:51
24,2023-12-18 06:29:27,2023-12-18 09:29:27
24,2024-02-20 23:15:08,2024-02-21 00:15:08
